"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"15210","INN13","NQ","10% INDIABULLS COMM. APR 25",0.01,1,"","",0,1000,"INE244L07457",0,0,1070,815.25,"","","",0,0,0,1290,860,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965SFIL25I"
"15214","DHUPET","EQ","DHUNSERI VENTURES LIMITED",0.01,1,"","",0,10,"INE477B01010",402,250,558.7,41.85,"","","",0,0,0,306,204,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DVL"
"15215","INN14","NR","INDIABULLS COMM LTD 9.57",0.01,1,"","",0,1000,"INE244L07432",0,0,1000,950,"","","",0,0,0,1195.2,796.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","888SFIL25C"
"15219","PATINT","EQ","PATEL INTEGRATED LOGISTICS LTD",0.01,1,"","",0,10,"INE529D01014",20.39,11.46,71.33,3.43,"","","",0,0,0,14.74,9.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PATINTLOG"
"15220","INN15","NS","0% INDIABULLS COMM. APR 25",0.01,1,"","",0,1000,"INE244L07473",0,0,1071.11,950.2,"","","",0,0,0,1436.55,957.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SFIL25"
"15224","TELDAT","EQ","TELE DATA INFORMATICS LTD.",0.01,1,"","",0,2,"INE480B01022",0,0,96.45,4.45,"","","",0,0,0,8.3,5.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TELEDATAGL"
"15228","UJJSMA","EQ","UJJIVAN SMALL FINANCE BANK LTD",0.01,1,"","",0,10,"INE551W01018",68,30.9,68,13.5,"","","",0,0,0,74.82,49.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UJJIVANSFB"
"15229","LIC100","EQ","LIC NOMURA MF ETF FD NIFTY100",0.01,1,"","",0,10,"INF767K01PC8",294.26,242.47,325,70.1,"","","",0,0,0,338.65,225.77,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LICNFNHGP"
"15231","INN16","NT","10.25% INDIABULLS COMM. APR 26",0.01,1,"","",0,1000,"INE244L07507",0,0,0,0,"","","",0,0,0,527.88,351.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1025SFIL26"
"15234","AMBCOT","EQ","AMBIKA COTTON MILLS LIMITED",0.01,1,"","",0,10,"INE540G01014",1700,1101,2830,36.25,"","","",0,0,0,1483.9,989.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMBIKCO"
"15235","INN17","NU","INDIABULLS COMMERCIAL LTD 9.80",0.01,1,"","",0,1000,"INE244L07499",0,0,0,0,"","","",0,0,0,273.84,182.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","98SFIL26"
"15239","ADIMON","EQ","ADITYA BIRLA MONEY LTD",0.01,1,"","",0,10,"INE865C01022",208.71,115.01,303.72,9.25,"","","",0,0,0,144.67,96.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BIRLAMONEY"
"1524","INDLEA","EQ","INDIA LEASE DEVL LTD",0.01,1,"","",0,10,"INE333C01013",0,0,24.9,7.25,"","","",0,0,0,14.46,9.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIALEASE"
"15240","INN18","NV","0% INDIABULLS COMM. 25 APR 26",0.01,1,"","",0,1000,"INE244L07531",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1050SFIL28"
"15244","KAVTEL","EQ","KAVVERI DEFENCE N WIRELESS TEC",0.01,1,"","",0,10,"INE641C01019",162.87,41.14,295,1.65,"","","",0,0,0,70.43,63.73,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KAVDEFENCE"
"15245","INN19","NW","0% INDIABULLS COMM.25 APR 26",0.01,1,"","",0,1000,"INE244L07549",0,0,0,0,"","","",0,0,0,1558.8,1039.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","957SFIL28"
"15249","INN20","NX","10.5% INDIABULLS COMM. APR 28",0.01,1,"","",0,1000,"INE244L07556",0,0,0,0,"","","",0,0,0,784.56,523.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1003SFIL28"
"15251","INN21","NY","INDIABULLS COMMERCIAL 9.57",0.01,1,"","",0,1000,"INE244L07564",0,0,0,0,"","","",0,0,0,720,480,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","866SFIL23A"
"15253","INN22","NZ","INDIABULLS COMMERCIAL 10.03",0.01,1,"","",0,1000,"INE244L07523",0,0,0,0,"","","",0,0,0,673.2,448.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","890SFIL23A"
"15254","CEAT","EQ","CEAT LIMITED",0.01,1,"","",0,10,"INE482A01020",4438,2343.05,4438,20.85,"","","",0,0,0,4471.8,2981.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CEATLTD"
"15259","RELPOW","EQ","RELIANCE POWER LIMITED",0.01,1,"","",0,10,"INE614G01033",76.49,26.83,331.25,1,"","","",0,0,0,32.71,21.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RPOWER"
"15266","JKUMAR","EQ","J KUMAR INFRAPROJECTS LIMITED",0.01,1,"","",0,5,"INE576I01022",776.35,540,936.8,17.6,"","","",0,0,0,680,453.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JKIL"
"1527","INDACR","EQ","INDIAN ACRYLICS LTD",0.01,1,"","",0,10,"INE862B01013",0,0,7.95,1.85,"","","",0,0,0,3.6,2.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIANACRY"
"15271","CORCAB","EQ","CORDS CABLE INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE792I01017",222,147.71,278,10.5,"","","",0,0,0,194.18,129.46,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CORDSCABLE"
"15278","ONMGLO","EQ","ONMOBILE GLOBAL LIMITED",0.01,1,"","",0,10,"INE809I01019",75.73,41.07,372.5,12.45,"","","",0,0,0,56.35,37.57,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ONMOBILE"
"15283","KNRCON","EQ","KNR CONSTRUCTIONS LIMITED",0.01,1,"","",0,2,"INE634I01029",315.85,130.28,415.4,2,"","","",0,0,0,169.82,113.22,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KNRCON"
"15285","QUITEC","SM","QUICKTOUCH TECHNOLOGIES LTD",0.01,1,"","",0,10,"INE0K4D01020",76.1,27.15,274,27.15,"","","",0,0,0,37.6,34.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","QUICKTOUCH"
"15288","HERHOI","EQ","HERCULES INVESTMENTS LIMITED",0.01,1,"","",0,1,"INE688E01024",238.75,125.51,710,34.48,"","","",0,0,0,191.18,127.46,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HERCULES"
"15295","VIRLIM","EQ","VIRINCHI LIMITED",0.01,1,"","",0,10,"INE539B01017",32.69,19.28,53.7,19.28,"","","",0,0,0,21.49,19.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VIRINCHI"
"1530","INDHUM","EQ","INDIAN HUME PIPE CO. LTD.",0.01,1,"","",0,2,"INE323C01030",479,281.05,613.7,1.08,"","","",0,0,0,456.3,304.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIANHUME"
"15302","SUJIND","BE","SUJANA UNIVERSAL INDUSTRIES LT",0.01,1,"","",0,10,"INE216G01011",0.6,0.1,17.25,0.1,"","","",0,0,0,0.35,0.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUJANAUNI"
"15303","BANOVE","EQ","BANG OVERSEAS LIMITED",0.01,1,"","",0,10,"INE863I01016",64.01,42.16,308.8,6,"","","",0,0,0,51.6,34.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BANG"
"15308","SHREPC","EQ","SEPC LIMITED",0.01,1,"","",0,10,"INE964H01014",16.98,7.7,337.95,1.75,"","","",0,0,0,9.72,6.48,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SEPC"
"15313","IRBINF","EQ","IRB INFRASTRUCTURE DEVELOPERS",0.01,1,"","",0,1,"INE821I01022",60.88,38.57,78.15,4.56,"","","",0,0,0,48.72,32.48,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IRB"
"15325","GUJGLA","EQ","PIRAMAL GLASS LIMITED",0.01,1,"","",0,10,"INE748E01018",0,0,155.6,21.41,"","","",0,0,0,166.35,110.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PIRGLASS"
"15330","QUAGOL","EQ","QUANTUM GOLD FUND -ETF",0.01,1,"","",0,100,"INF082J01408",149.69,67.89,149.69,9.82,"","","",0,0,0,163.04,108.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","QGOLDHALF"
"15332","NATMIN","EQ","NMDC LIMITED",0.01,1,"","",0,1,"INE584A01023",86.72,59.53,190.4,20.52,"","","",0,0,0,88.41,72.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NMDC"
"15337","RAIIND","EQ","RAIN INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE855B01025",169.63,99.9,475,1.3,"","","",0,0,0,186.54,124.36,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAIN"
"15342","SHAPAI","EQ","SHALIMAR PAINTS LTD",0.01,1,"","",0,2,"INE849C01026",141.13,54.5,230.47,1.75,"","","",0,0,0,74.35,49.57,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHALPAINTS"
"15343","SADNIT","EQ","SADHANA NITROCHEM LTD",0.01,1,"","",0,1,"INE888C01040",35.5,5.59,93.33,5.59,"","","",0,0,0,6.72,5.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SADHNANIQ"
"15347","GSSINF","EQ","GSS INFOTECH LIMITED",0.01,1,"","",0,10,"INE871H01011",59.9,14,869,11.9,"","","",0,0,0,17.94,11.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GSS"
"15355","RURELE","EQ","REC LIMITED",0.01,1,"","",0,10,"INE020B01018",460.2,330.95,654,19.88,"","","",0,0,0,395.8,323.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RECLTD"
"15356","DSPGOL","EQ","DSP GOLD ETF",0.01,1,"","",0,10,"INF740KA1SW3",181,80.42,181,55,"","","",0,0,0,190.93,127.29,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOLDADD"
"15360","NAHCAP","EQ","NAHAR CAPITAL & FIN SERV LTD",0.01,1,"","",0,5,"INE049I01012",376.65,215,691.55,17.65,"","","",0,0,0,279.25,186.17,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAHARCAP"
"15362","VGUARD","EQ","V-GUARD INDUSTRIES LIMITED",0.01,1,"","",0,1,"INE951I01027",409.75,298,577.45,2.57,"","","",0,0,0,413.7,275.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VGUARD"
"15364","CHON19","N0","8.25% CHOLAMANDALAM INV MAR 25",0.01,1,"","",0,1000,"INE121A07RB5",0,0,1075,978,"","","",0,0,0,1278,852,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","9ICCL23A"
"15368","CHON20","N1","0% CHOLAMANDALAM INV MAR 25",0.01,1,"","",0,1000,"INE121A07RA7",0,0,1064,950,"","","",0,0,0,1371.6,914.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CIFCZC25A"
"15369","SOLEMS","EQ","SOLECTRON EMS INDIA LIMITED",0.01,1,"","",0,10,"INE647I01013",0,0,280,16.35,"","","",0,0,0,79,64.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SOLEMS"
"1537","KODIND","EQ","KODAK INDIA LTD",0.01,1,"","",0,10,"INE377A01014",0,0,674.65,160.35,"","","",0,0,0,416.75,277.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIAPHOTO"
"15370","CHON21","N2","8.3% CHOLAMANDALAM INV JUN 26",0.01,1,"","",0,1000,"INE121A07QW3",0,0,1149.9,987.2,"","","",0,0,0,1256.64,837.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","830CIFC26"
"15372","CHON22","N3","0% CHOLAMANDALAM INV JUN 26",0.01,1,"","",0,1000,"INE121A07QZ6",0,0,1239,1000,"","","",0,0,0,1488,992,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CIFCZC26A"
"15374","CHON23","N4","8.4% CHOLAMANDALAM INV MAY 28",0.01,1,"","",0,1000,"INE121A07QY9",0,0,1085,925,"","","",0,0,0,1272,848,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","840CIFCL28"
"15376","CHON24","N5","0% CHOLAMANDALAM INV MAY 28",0.01,1,"","",0,1000,"INE121A07QX1",0,0,1245,1011,"","","",0,0,0,1320.12,880.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CIFCZC28A"
"15377","PUDPAP","EQ","PUDUMJEE PAPER PRODUCTS LTD",0.01,1,"","",0,1,"INE865T01018",148.39,80.54,232.2,9.55,"","","",0,0,0,104.29,69.53,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PDMJEPAPER"
"15380","MAPHA","EQ","MANKIND PHARMA LIMITED",0.01,1,"","",0,10,"INE634S01028",2716.5,2059.4,3054.8,1242,"","","",0,0,0,2303.2,1884.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANKIND"
"15384","IBSECU","EQ","DHANI SERVICES LIMITED",0.01,1,"","",0,2,"INE274G01010",109.88,49.85,819.8,4.99,"","","",0,0,0,61.27,40.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANI"
"15391","ANIIMP","EQ","RACE ECO CHAIN LIMITED",0.01,1,"","",0,10,"INE084Q01012",353,98.25,460,98.25,"","","",0,0,0,124.76,83.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RACE"
"15399","EIHASS","EQ","EIH ASSOCIATED HOTELS LIMITED",0.01,1,"","",0,10,"INE276C01014",434.9,304,543.95,5.7,"","","",0,0,0,399.4,266.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EIHAHOTELS"
"154","APCLAT","EQ","APCOTEX INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE116A01032",444,286.95,679,0.82,"","","",0,0,0,438.3,292.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APCOTEXIND"
"15404","ATAVAL","EQ","ATAM VALVES LIMITED",0.01,1,"","",0,10,"INE09KD01013",130.22,70,270,70,"","","",0,0,0,86.19,57.47,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ATAM"
"15409","NESCO","EQ","NESCO LIMITED",0.01,1,"","",0,2,"INE317F01035",1638.9,842.6,1638.9,31.17,"","","",0,0,0,1345.4,897,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NESCO"
"15414","TITWAG","EQ","TITAGARH RAIL SYSTEMS LIMITED",0.01,1,"","",0,2,"INE615H01020",1100,654.55,1896.95,13.93,"","","",0,0,0,942.45,628.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TITAGARH"
"15419","DPSLIM","EQ","DPSC Limited",0.01,1,"","",0,1,"INE360C01024",15.81,8,48.6,0.24,"","","",0,0,0,10.77,7.19,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DPSCLTD"
"15420","ANDCEM","EQ","ANDHRA CEMENT LTD",0.01,1,"","",0,10,"INE666E01020",109.99,48.15,158.25,1.45,"","","",0,0,0,63.67,52.11,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ACL"
"1543","INDSEC","EQ","INDIA SECURITIES LTD",0.01,1,"","",0,1,"INE134A01035",0,0,78,1.4,"","","",0,0,0,3.84,2.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIASEC"
"15432","SGBT34","GB","2.50% SOV. GOLD BOND 10 DEC 27",0.01,1,"","",0,1000,"IN0020190461",0,0,18800.09,3421.9,"","","",0,0,0,17832.1,14589.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBDC27VII"
"15449","DENEER","SM","DE NEERS TOOLS LIMITED",0.01,1,"","",0,10,"INE0JWV01011",374.8,132,374.8,132,"","","",0,0,0,149.2,135,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DENEERS"
"1547","RKEPRO","EQ","RKEC PROJECTS LIMITED",0.01,1,"","",0,10,"INE786W01010",89.99,43.01,182.9,26.2,"","","",0,0,0,53.38,35.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RKEC"
"15555","HEAGLO","EQ","HEALTHCARE GLOBAL ENTP LTD",0.01,1,"","",0,10,"INE075I01017",804.65,472.55,804.65,62.05,"","","",0,0,0,711.95,474.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HCG"
"15589","AVGLOG","EQ","AVG LOGISTICS LIMITED",0.01,1,"","",0,10,"INE680Z01018",340,133.05,668.4,23.1,"","","",0,0,0,181.84,121.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AVG"
"15649","ATAREA","EQ","ATAL REALTECH LIMITED",0.01,1,"","",0,2,"INE0ALR01029",29.2,11.15,29.2,2.01,"","","",0,0,0,31.96,21.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ATALREAL"
"1565","RAVHEI","EQ","RAVINDER HEIGHTS LIMITED",0.01,1,"","",0,1,"INE09E501017",71.36,38.15,81.9,15.05,"","","",0,0,0,52.06,34.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RVHL"
"1567","ADIBIR","EQ","ADITYA BIRLA NUVO LIMITED",0.01,1,"","",0,10,"INE069A01017",1936.8,1125,2507.8,122.68,"","","",0,0,0,2075.75,1698.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABIRLANUVO"
"15679","TQH23B","TB","TBILL 91 Day  10AG23",0.01,1,"","",0,100,"IN002023X062",0,0,0,0,"","","",0,0,0,104.84,94.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D100823"
"157","APOHOS","EQ","APOLLO HOSPITALS ENTERPRISES L",0.01,1,"","",0,5,"INE437A01024",8099.5,6001,8099.5,10.83,"","","",0,0,0,7642.5,6253.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APOLLOHOSP"
"1570","GUJMAC","EQ","GMM PFAUDLER LTD",0.01,1,"","",0,2,"INE541A01023",1418,949.9,2300,191.67,"","","",0,0,0,1170.65,780.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GMMPFAUDLR"
"15701","THK23B","TB","TBILL 182 Day 09NV23",0.01,1,"","",0,100,"IN002023Y060",0,0,0,0,"","","",0,0,0,104.68,94.71,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D091123"
"15705","TYE24B","TB","TBILL 364 Day 09MY24",0.01,1,"","",0,100,"IN002023Z075",0,0,0,0,"","","",0,0,0,104.82,94.83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D090524"
"15716","POWINS","EQ","POWER AND INSTRU GUJARAT LTD",0.01,1,"","",0,10,"INE557Z01018",295.35,97.85,417,7.7,"","","",0,0,0,109.32,98.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PIGL"
"1576","GILIND","EQ","GILLETTE INDIA LTD",0.01,1,"","",0,10,"INE322A01010",11500,7411.65,11500,160.05,"","","",0,0,0,10460,6974,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GILLETTE"
"15793","TQH23C","TB","TBILL 91 Day  17AG23",0.01,1,"","",0,100,"IN002023X070",0,0,0,0,"","","",0,0,0,104.47,94.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D170823"
"15798","THK23C","TB","TBILL 182 Day 16NV23",0.01,1,"","",0,100,"IN002023Y078",0,0,0,0,"","","",0,0,0,104.62,94.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D161123"
"15799","TYE24C","TB","TBILL 364 Day 16MY24",0.01,1,"","",0,100,"IN002023Z083",0,0,0,0,"","","",0,0,0,104.97,94.98,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D160524"
"1581","ANARA","EQ","TARC LIMITED",0.01,1,"","",0,10,"INE0EK901012",206.1,103.22,269.95,19.05,"","","",0,0,0,181.95,121.31,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TARC"
"15815","NEXSEL","RR","NEXUS SELECT TRUST",0.01,1,"","",0,10,"INE0NDH25011",0,0,168.35,103,"","","",0,0,0,191.13,127.43,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NXST"
"15840","LATIND","EQ","LATTEYS INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE262Z01023",37,16,51.9,2.82,"","","",0,0,0,23.04,18.86,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LATTEYS"
"15869","AURIMP","SM","AURO IMPEX CHEMICALS LIMITED",0.01,1,"","",0,10,"INE0NUL01018",72,31.6,118,32,"","","",0,0,0,38.5,25.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUROIMPEX"
"15874","CNKLIM","BE","COX AND KINGS LIMITED",0.01,1,"","",0,5,"INE008I01026",0,0,367.95,0.4,"","","",0,0,0,1.8,1.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COX&KINGS"
"1588","INDDYE","EQ","NAVINON LIMITED",0.01,1,"","",0,10,"INE888A01010",0,0,73,2.65,"","","",0,0,0,5.82,3.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDYESTUF"
"15883","SOMHOM","EQ","HINDWARE HOME INNOVATION LTD",0.01,1,"","",0,2,"INE05AN01011",392.7,177.42,633.71,51.1,"","","",0,0,0,278.46,185.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HINDWAREAP"
"15926","GODRE1","BE","GODHA CABCON & INS. LTD RE",0.01,1,"","",0,10,"INE925Y20010",0.35,0.05,0.35,0.05,"","","",0,0,0,0.15,0.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GODHA-RE"
"1593","MANGLO","EQ","MANGALAM GLOBAL ENTERPRISE LTD",0.01,1,"","",0,1,"INE0APB01032",18.4,11.6,25.86,3.21,"","","",0,0,0,14.19,9.47,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MGEL"
"1594","INFTEC","EQ","INFOSYS LTD",0.01,1,"","",0,5,"INE009A01021",1924,1307,2006.45,0.71,"","","",0,0,0,1819.9,1489.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INFY"
"1597","INGRAN","EQ","INGERSOLL-RAND (INDIA) LTD",0.01,1,"","",0,10,"INE177A01018",4477.8,3055,5000,92.3,"","","",0,0,0,4057.8,2705.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INGERRAND"
"16","STAENT","EQ","STARLOG ENTERPRISES LIMITED",0.01,1,"","",0,10,"INE580C01019",0,0,77,11.25,"","","",0,0,0,13.8,9.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABGHEAVY"
"16045","PRIPIP","EQ","PRINCE PIPES AND FITTINGS LTD",0.01,1,"","",0,10,"INE689W01016",407.75,229.05,897,75.3,"","","",0,0,0,284.3,189.54,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRINCEPIPE"
